Model,Metric,dataset,Data,Intercept,Mtry,Ncomp,C,Mean_Degree,Mean_Scale,Mean_Sigma,Mean_Performance,Std_Dev_Performance,Range_Performance,N,Splitting
SVMR,Spearman_R,abs_training,Spectra,NA,NA,NA,0.028,NA,NA,0.0105,0.5304174929184643,0.07163377110969436,0.27868852459016397,20,Random
PLS,Spearman_R,std_training,Spectra,NA,NA,134,NA,NA,NA,NA,0.5301910258590136,0.09452813719828687,0.31775493192553494,20,Random
SVMR,Spearman_R,std_training,Spectra,NA,NA,NA,0.448,NA,NA,0.01,0.529332333130496,0.08039393208511182,0.38752003399459123,20,Random
RF,Spearman_R,std_training,Spectra,NA,123,NA,NA,NA,NA,NA,0.5282487124915083,0.07684587569888596,0.3293643412471023,20,Random
RF,Spearman_R,std_training,Spectra,NA,105,NA,NA,NA,NA,NA,0.5280778282363628,0.07984490032286354,0.34431309557773043,20,Random
PCR,Spearman_R,abs_training,Spectra,NA,NA,2,NA,NA,NA,NA,0.5275528041919793,0.0746056313060963,0.3015282022784107,20,Random
RF,Spearman_R,std_training,Spectra,NA,121,NA,NA,NA,NA,NA,0.5273067570791373,0.08106275260725679,0.3624572379186513,20,Random
RF,Spearman_R,std_training,Spectra,NA,110,NA,NA,NA,NA,NA,0.5270025311249834,0.07728190444847306,0.349120098713988,20,Random
RF,Spearman_R,std_training,Spectra,NA,133,NA,NA,NA,NA,NA,0.5263870766567531,0.07976259689114863,0.34859212217717045,20,Random
RF,Spearman_R,std_training,Spectra,NA,118,NA,NA,NA,NA,NA,0.5257952461330035,0.07818969279185417,0.3435072941911469,20,Random
RF,Spearman_R,std_training,Spectra,NA,93,NA,NA,NA,NA,NA,0.5254256937480462,0.08049021026256861,0.36226271975958174,20,Random
RF,Spearman_R,std_training,Spectra,NA,99,NA,NA,NA,NA,NA,0.5252853653161378,0.08303813893480394,0.37743382677041737,20,Random
RF,Spearman_R,std_training,Spectra,NA,122,NA,NA,NA,NA,NA,0.5252270254252219,0.08175810172013757,0.3627073787970046,20,Random
RF,Spearman_R,std_training,Spectra,NA,135,NA,NA,NA,NA,NA,0.5251408890752267,0.07610428063356915,0.3550107257704455,20,Random
RF,Spearman_R,std_training,Spectra,NA,132,NA,NA,NA,NA,NA,0.5248658101559507,0.08189983358713661,0.3475363127048122,20,Random
RF,Spearman_R,std_training,Spectra,NA,101,NA,NA,NA,NA,NA,0.5247227204683623,0.08166469972471624,0.35381583016198226,20,Random
RF,Spearman_R,std_training,Spectra,NA,129,NA,NA,NA,NA,NA,0.5246407485650446,0.07798538729566652,0.35487172996417604,20,Random
RF,Spearman_R,std_training,Spectra,NA,134,NA,NA,NA,NA,NA,0.5246213036589841,0.08158072490449363,0.36217935516514466,20,Random
RF,Spearman_R,std_training,Spectra,NA,138,NA,NA,NA,NA,NA,0.524585170894871,0.07902170328399388,0.343590763784367,20,Random
RF,Spearman_R,std_training,Spectra,NA,124,NA,NA,NA,NA,NA,0.5245462651013174,0.08125565561489745,0.35523307227425416,20,Random
RF,Spearman_R,std_training,Spectra,NA,109,NA,NA,NA,NA,NA,0.5244295770199495,0.08019883555153234,0.3596785810066082,20,Random
RF,Spearman_R,std_training,Spectra,NA,91,NA,NA,NA,NA,NA,0.524362890671544,0.0795610454090395,0.3550384992996435,20,Random
RF,Spearman_R,std_training,Spectra,NA,96,NA,NA,NA,NA,NA,0.5243503924675974,0.08229025263393124,0.3645412246192969,20,Random
RF,Spearman_R,std_training,Spectra,NA,120,NA,NA,NA,NA,NA,0.5243309362510061,0.081980457636265755,0.38310204169882667,20,Random
RF,Spearman_R,std_training,Spectra,NA,140,NA,NA,NA,NA,NA,0.5243073118432956,0.08202930853082892,0.3749608516187249,20,Random
RF,Spearman_R,std_training,Spectra,NA,59,NA,NA,NA,NA,NA,0.5242656466855843,0.08138526193618698,0.369403710733811,20,Random
RF,Spearman_R,std_training,Spectra,NA,125,NA,NA,NA,NA,NA,0.5241239430880887,0.083597313991929,0.3729045380807934,20,Random
RF,Spearman_R,std_training,Spectra,NA,111,NA,NA,NA,NA,NA,0.5240488938761338,0.08434587360917845,0.3935774381070148,20,Random
RF,Spearman_R,std_training,Spectra,NA,112,NA,NA,NA,NA,NA,0.5239891904389815,0.07599753836988551,0.349008911179161,20,Random
RF,Spearman_R,std_training,Spectra,NA,104,NA,NA,NA,NA,NA,0.5236835441543228,0.08296078530669601,0.36976473573139057,20,Random
RF,Spearman_R,std_training,Spectra,NA,113,NA,NA,NA,NA,NA,0.5236599285865834,0.07814979538515332,0.3425626537244187,20,Random
RF,Spearman_R,std_training,Spectra,NA,131,NA,NA,NA,NA,NA,0.523081977338549,0.07993354209103092,0.3428127969189217,20,Random
RF,Spearman_R,std_training,Spectra,NA,141,NA,NA,NA,NA,NA,0.5228722071315317,0.07889632170562166,0.3408954745549606,20,Random
RF,Spearman_R,std_training,Spectra,NA,100,NA,NA,NA,NA,NA,0.5226526846896603,0.080337444370348,0.35967877401907705,20,Random
RF,Spearman_R,std_training,Spectra,NA,65,NA,NA,NA,NA,NA,0.5225165280389031,0.0833279554602607,0.3680145702719342,20,Random
RF,Spearman_R,std_training,Spectra,NA,119,NA,NA,NA,NA,NA,0.5223901404536875,0.0754102957091197,0.3539546954918229,20,Random
RF,Spearman_R,std_training,Spectra,NA,98,NA,NA,NA,NA,NA,0.5223776065424341,0.08203343836443121,0.3753497844821807,20,Random
RF,Spearman_R,std_training,Spectra,NA,130,NA,NA,NA,NA,NA,0.5223373343846621,0.07976238841481009,0.3635407159214245,20,Random
RF,Spearman_R,std_training,Spectra,NA,88,NA,NA,NA,NA,NA,0.5223095522857104,0.07886542061526444,0.3506760170038811,20,Random
RF,Spearman_R,std_training,Spectra,NA,116,NA,NA,NA,NA,NA,0.5222136671750854,0.08429773592740107,0.3685144984297981,20,Random
RF,Spearman_R,std_training,Spectra,NA,127,NA,NA,NA,NA,NA,0.5221678181150399,0.07945365906102266,0.3513709605209342,20,Random
PLS,Spearman_R,abs_training,Spectra,NA,NA,135,NA,NA,NA,NA,0.5220985831334901,0.2329814194867335,1.1160322311753266,20,Random
RF,Spearman_R,std_training,Spectra,NA,137,NA,NA,NA,NA,NA,0.5220469910646404,0.07907921112352181,0.3452022245003568,20,Random
RF,Spearman_R,std_training,Spectra,NA,92,NA,NA,NA,NA,NA,0.5220191809402782,0.0835228549334296,0.37390502438921946,20,Random
RF,Spearman_R,std_training,Spectra,NA,94,NA,NA,NA,NA,NA,0.5219844257737094,0.08483704920446263,0.3886314823992807,20,Random
RF,Spearman_R,std_training,Spectra,NA,126,NA,NA,NA,NA,NA,0.521974714727716,0.08063926348604757,0.3736271231065159,20,Random
RF,Spearman_R,std_training,Spectra,NA,89,NA,NA,NA,NA,NA,0.5219622326210093,0.08052042886419455,0.367069768446782,20,Random
RF,Spearman_R,std_training,Spectra,NA,106,NA,NA,NA,NA,NA,0.5217454827067459,0.08514914441211839,0.39229909452272804,20,Random
RF,Spearman_R,std_training,Spectra,NA,128,NA,NA,NA,NA,NA,0.5216663355216078,0.07866702209078566,0.34806410935400894,20,Random
RF,Spearman_R,std_training,Spectra,NA,87,NA,NA,NA,NA,NA,0.5216538093694557,0.08481485717711598,0.382963035083859,20,Random
RF,Spearman_R,std_training,Spectra,NA,103,NA,NA,NA,NA,NA,0.5215468207919356,0.0859304458520661,0.37701705089327486,20,Random
RF,Spearman_R,std_training,Spectra,NA,85,NA,NA,NA,NA,NA,0.5214009503930105,0.08313639482356233,0.3758777077475568,20,Random
RF,Spearman_R,std_training,Spectra,NA,72,NA,NA,NA,NA,NA,0.521395403909502,0.08170485668864343,0.363846706501725,20,Random
RF,Spearman_R,std_training,Spectra,NA,136,NA,NA,NA,NA,NA,0.5213509300150435,0.08200854309773307,0.3656248608922945,20,Random
RF,Spearman_R,std_training,Spectra,NA,139,NA,NA,NA,NA,NA,0.5210980957827968,0.08317447093925111,0.3728214282628153,20,Random
RF,Spearman_R,std_training,Spectra,NA,75,NA,NA,NA,NA,NA,0.5210883765916772,0.07949484262485697,0.34453547296353415,20,Random
PLS,Spearman_R,base_training,Spectra,NA,NA,133,NA,NA,NA,NA,0.521016315811078,0.2122339318146742,1.0133926090580718,20,Random
RF,Spearman_R,std_training,Spectra,NA,82,NA,NA,NA,NA,NA,0.5209925292728936,0.07852609691165768,0.35009264009814384,20,Random
RF,Spearman_R,std_training,Spectra,NA,81,NA,NA,NA,NA,NA,0.5208910805392529,0.08116632885138787,0.360373371657786,20,Random
RF,Spearman_R,std_training,Spectra,NA,64,NA,NA,NA,NA,NA,0.5204895558608031,0.08310078831146746,0.3806015508825944,20,Random
RF,Spearman_R,std_training,Spectra,NA,108,NA,NA,NA,NA,NA,0.5204617991622924,0.07810574894993162,0.3640966744409064,20,Random
RF,Spearman_R,std_training,Spectra,NA,61,NA,NA,NA,NA,NA,0.5204423605098358,0.08027680892900456,0.35250999947900125,20,Random
RF,Spearman_R,std_training,Spectra,NA,54,NA,NA,NA,NA,NA,0.5203826207477369,0.08522336699823291,0.3866029037880535,20,Random
RF,Spearman_R,std_training,Spectra,NA,114,NA,NA,NA,NA,NA,0.520282582500965,0.08038494428303247,0.35023163204416385,20,Random
RF,Spearman_R,std_training,Spectra,NA,45,NA,NA,NA,NA,NA,0.5200408541675706,0.08039604898228642,0.3602622729086947,20,Random
RF,Spearman_R,std_training,Spectra,NA,76,NA,NA,NA,NA,NA,0.5199880568999138,0.08131279492275312,0.3704595379633163,20,Random
RF,Spearman_R,std_training,Spectra,NA,58,NA,NA,NA,NA,NA,0.5199171979983072,0.07959440917972425,0.3702929392508713,20,Random
SVMR,Spearman_R,base_training,Spectra,NA,NA,NA,0.007,NA,NA,0.01,0.5197798500456408,0.08451178712374177,0.31458738538482917,20,Random
RF,Spearman_R,std_training,Spectra,NA,71,NA,NA,NA,NA,NA,0.519774113097428,0.08022844773022964,0.3616238019718473,20,Random
RF,Spearman_R,std_training,Spectra,NA,68,NA,NA,NA,NA,NA,0.5193559483122105,0.08306566036510388,0.3691536377958466,20,Random
RF,Spearman_R,std_training,Spectra,NA,66,NA,NA,NA,NA,NA,0.5192906336937703,0.08156718597959872,0.3650137760815987,20,Random
RF,Spearman_R,std_training,Spectra,NA,74,NA,NA,NA,NA,NA,0.5192336767275427,0.0824897537073939,0.36812563505083107,20,Random
RF,Spearman_R,std_training,Spectra,NA,117,NA,NA,NA,NA,NA,0.5191934033730934,0.0768390850325529,0.33972855706891236,20,Random
RF,Spearman_R,std_training,Spectra,NA,102,NA,NA,NA,NA,NA,0.5190989296371946,0.07654967880428445,0.3436463749229027,20,Random
RF,Spearman_R,std_training,Spectra,NA,37,NA,NA,NA,NA,NA,0.5190086330095912,0.08232555345379172,0.37332149538965675,20,Random
RF,Spearman_R,std_training,Spectra,NA,60,NA,NA,NA,NA,NA,0.5188752342946995,0.08626224598638432,0.3959669344008888,20,Random
RF,Spearman_R,std_training,Spectra,NA,69,NA,NA,NA,NA,NA,0.5188613618902282,0.08126823331966647,0.35584433851667086,20,Random
RF,Spearman_R,std_training,Spectra,NA,78,NA,NA,NA,NA,NA,0.5188182972087563,0.08101528849584345,0.3687923518454093,20,Random
RF,Spearman_R,std_training,Spectra,NA,83,NA,NA,NA,NA,NA,0.5187154809914248,0.08178482461820595,0.37776720639907807,20,Random
RF,Spearman_R,std_training,Spectra,NA,84,NA,NA,NA,NA,NA,0.5187113182432571,0.0775198362173952,0.34584151132793156,20,Random
PCR,Spearman_R,std_training,Spectra,NA,NA,141,NA,NA,NA,NA,0.5186397687471354,0.09837733647816506,0.29208113364823574,20,Random
RF,Spearman_R,std_training,Spectra,NA,57,NA,NA,NA,NA,NA,0.518626559413601,0.08160464802168294,0.3680145664116848,20,Random
RF,Spearman_R,std_training,Spectra,NA,67,NA,NA,NA,NA,NA,0.5185112523267968,0.0847369255909202,0.3836856571679754,20,Random
RF,Spearman_R,std_training,Spectra,NA,56,NA,NA,NA,NA,NA,0.5184695824595813,0.08480470714603804,0.37890658737523997,20,Random
RF,Spearman_R,std_training,Spectra,NA,55,NA,NA,NA,NA,NA,0.5183500952148846,0.0827963400812006,0.3747108497093491,20,Random
RF,Spearman_R,std_training,Spectra,NA,47,NA,NA,NA,NA,NA,0.5182625720799516,0.08367073623526887,0.3735994568922505,20,Random
RF,Spearman_R,std_training,Spectra,NA,70,NA,NA,NA,NA,NA,0.5182431254753814,0.08234086773601867,0.3655693030252002,20,Random
RF,Spearman_R,std_training,Spectra,NA,63,NA,NA,NA,NA,NA,0.5181819859965093,0.08429022370312085,0.39107662148573524,20,Random
RF,Spearman_R,std_training,Spectra,NA,52,NA,NA,NA,NA,NA,0.5181430884638895,0.08409492612250867,0.37665574486954073,20,Random
RF,Spearman_R,std_training,Spectra,NA,79,NA,NA,NA,NA,NA,0.5181153218831402,0.07867355545193323,0.351120645159309,20,Random
RF,Spearman_R,std_training,Spectra,NA,107,NA,NA,NA,NA,NA,0.5178305214179926,0.08152253773367711,0.36051231573671394,20,Random
RF,Spearman_R,std_training,Spectra,NA,62,NA,NA,NA,NA,NA,0.5178055082566171,0.08044591011084909,0.3614847899525304,20,Random
RF,Spearman_R,std_training,Spectra,NA,51,NA,NA,NA,NA,NA,0.5176193355899747,0.08233103716744189,0.38199068285192267,20,Random
RF,Spearman_R,std_training,Spectra,NA,80,NA,NA,NA,NA,NA,0.5175832088864533,0.08294306293386353,0.3640967987409363,20,Random
RF,Spearman_R,std_training,Spectra,NA,77,NA,NA,NA,NA,NA,0.5173901086645338,0.08311362847246337,0.37707255703302744,20,Random
RF,Spearman_R,std_training,Spectra,NA,86,NA,NA,NA,NA,NA,0.5173345514150794,0.08018565828572152,0.35320471369724143,20,Random
RF,Spearman_R,std_training,Spectra,NA,95,NA,NA,NA,NA,NA,0.5169371996372533,0.07823679943481339,0.34775879200119947,20,Random
RF,Spearman_R,std_training,Spectra,NA,46,NA,NA,NA,NA,NA,0.5166065572149188,0.0838842506333736,0.3790175834416979,20,Random
RF,Spearman_R,std_training,Spectra,NA,90,NA,NA,NA,NA,NA,0.5165065263798259,0.0835518822829224,0.3620683953850308,20,Random
RF,Spearman_R,std_training,Spectra,NA,50,NA,NA,NA,NA,NA,0.5162661911235755,0.0806019686849391,0.36142925447488244,20,Random
RF,Spearman_R,std_training,Spectra,NA,43,NA,NA,NA,NA,NA,0.5158521915570854,0.08528892849480493,0.37932332696603843,20,Random
RF,Spearman_R,std_training,Spectra,NA,41,NA,NA,NA,NA,NA,0.5153923310409816,0.08254472611590238,0.3821850643581643,20,Random
RF,Spearman_R,std_training,Spectra,NA,44,NA,NA,NA,NA,NA,0.5153742817212273,0.08265100854527416,0.36568043342833656,20,Random
RF,Spearman_R,std_training,Spectra,NA,36,NA,NA,NA,NA,NA,0.5151950653301175,0.08526410757933493,0.38290763008263995,20,Random
RF,Spearman_R,std_training,Spectra,NA,38,NA,NA,NA,NA,NA,0.5151519819650385,0.08097443895927763,0.3812960334858721,20,Random
RF,Spearman_R,std_training,Spectra,NA,73,NA,NA,NA,NA,NA,0.5150769625542089,0.08186536221927371,0.370320715096219,20,Random
RF,Spearman_R,std_training,Spectra,NA,49,NA,NA,NA,NA,NA,0.5146573942691739,0.08592009737908841,0.38396334845311286,20,Random
RF,Spearman_R,std_training,Spectra,NA,97,NA,NA,NA,NA,NA,0.5146115699919293,0.07407430049757636,0.33022585336665544,20,Random
RF,Spearman_R,std_training,Spectra,NA,27,NA,NA,NA,NA,NA,0.5144434583029944,0.08270943934147491,0.37846200940305386,20,Random
RF,Spearman_R,std_training,Spectra,NA,39,NA,NA,NA,NA,NA,0.5142045031534503,0.08362476180452436,0.37554458675560437,20,Random
RF,Spearman_R,std_training,Spectra,NA,40,NA,NA,NA,NA,NA,0.5141767095895581,0.08419922683528482,0.38493612840068003,20,Random
RF,Spearman_R,std_training,Spectra,NA,48,NA,NA,NA,NA,NA,0.5141600373655155,0.08559808971345534,0.38957632205487674,20,Random
RF,Spearman_R,std_training,Spectra,NA,31,NA,NA,NA,NA,NA,0.5138821897788809,0.08310471641497134,0.3724603608024926,20,Random
RF,Spearman_R,std_training,Spectra,NA,28,NA,NA,NA,NA,NA,0.5137807692636631,0.08261884595680632,0.36898710933994017,20,Random
RF,Spearman_R,std_training,Spectra,NA,34,NA,NA,NA,NA,NA,0.5137765892215782,0.08612738306381418,0.3887983057782394,20,Random
RF,Spearman_R,std_training,Spectra,NA,42,NA,NA,NA,NA,NA,0.5137390997824726,0.07993974903467177,0.35798383984961785,20,Random
RF,Spearman_R,std_training,Spectra,NA,19,NA,NA,NA,NA,NA,0.5137140850769973,0.08639999840346994,0.38665893183352185,20,Random
RF,Spearman_R,std_training,Spectra,NA,32,NA,NA,NA,NA,NA,0.5133764925555294,0.08461837873775392,0.3746553474298457,20,Random
SVMR,Spearman_R,std_training,Spectra,NA,NA,NA,0.343,NA,NA,0.01,0.513282038699915,0.0796665951051647,0.385908506882312,20,Random
RF,Spearman_R,std_training,Spectra,NA,53,NA,NA,NA,NA,NA,0.5130083374939907,0.08442257625318743,0.3858251291630272,20,Random
RF,Spearman_R,std_training,Spectra,NA,25,NA,NA,NA,NA,NA,0.5124415280065253,0.0847961648979674,0.36309631397660996,20,Random
RF,Spearman_R,std_training,Spectra,NA,29,NA,NA,NA,NA,NA,0.5124303816136571,0.08672117338738843,0.3921047547071798,20,Random
RF,Spearman_R,std_training,Spectra,NA,18,NA,NA,NA,NA,NA,0.5118288545970543,0.08428091756352539,0.37504426330820434,20,Random
RF,Spearman_R,std_training,Spectra,NA,24,NA,NA,NA,NA,NA,0.5118066260072649,0.08366278911178511,0.3752111453629535,20,Random
RF,Spearman_R,std_training,Spectra,NA,13,NA,NA,NA,NA,NA,0.5111258699296347,0.08928969191500599,0.3973839896770909,20,Random
RF,Spearman_R,std_training,Spectra,NA,33,NA,NA,NA,NA,NA,0.5110480659858213,0.08589044179404397,0.38196297571901394,20,Random
RF,Spearman_R,std_training,Spectra,NA,22,NA,NA,NA,NA,NA,0.5104631688077229,0.08725765232140824,0.3850194443559749,20,Random
RF,Spearman_R,std_training,Spectra,NA,35,NA,NA,NA,NA,NA,0.51006445502776,0.0814826236459439,0.3816851647661457,20,Random
RF,Spearman_R,std_training,Spectra,NA,26,NA,NA,NA,NA,NA,0.5100561213862983,0.08283595360138041,0.36882028596098154,20,Random
RF,Spearman_R,std_training,Spectra,NA,30,NA,NA,NA,NA,NA,0.5099366594262351,0.08375463744650431,0.37179337919480715,20,Random
RF,Spearman_R,std_training,Spectra,NA,21,NA,NA,NA,NA,NA,0.5089335792811446,0.0857465911855642,0.39382765078600657,20,Random
RF,Spearman_R,std_training,Spectra,NA,20,NA,NA,NA,NA,NA,0.5084834537059778,0.08910650804876823,0.40385811099086655,20,Random
RF,Spearman_R,std_training,Spectra,NA,23,NA,NA,NA,NA,NA,0.50834174868019,0.08556827191268233,0.3879370970742873,20,Random
RF,Spearman_R,std_training,Spectra,NA,16,NA,NA,NA,NA,NA,0.5081861542648336,0.0865103086780367,0.38249106188691373,20,Random
RF,Spearman_R,std_training,Spectra,NA,15,NA,NA,NA,NA,NA,0.5075359932691766,0.0847294822351709,0.3739051332482519,20,Random
PLS,Spearman_R,sq_training,Spectra,NA,NA,1,NA,NA,NA,NA,0.5075083505638299,0.07214171109304664,0.2919699916643512,20,Random
RF,Spearman_R,std_training,Spectra,NA,17,NA,NA,NA,NA,NA,0.5071052993208126,0.08992873223942974,0.3979676838953268,20,Random
RF,Spearman_R,std_training,Spectra,NA,14,NA,NA,NA,NA,NA,0.506745477476108,0.09184117607027423,0.3928272702484135,20,Random
PLS,Spearman_R,abs_training,Spectra,NA,NA,1,NA,NA,NA,NA,0.5066775656625863,0.07230366377639953,0.2942484023339817,20,Random
RF,Spearman_R,std_training,Spectra,NA,11,NA,NA,NA,NA,NA,0.5064453864377239,0.08629544449386439,0.38232436126388525,20,Random
SVMR,Spearman_R,sq_training,Spectra,NA,NA,NA,0.028,NA,NA,0.01,0.505971732420646,0.07417003348259156,0.2871908863573216,20,Random
PCR,Spearman_R,abs_training,Spectra,NA,NA,1,NA,NA,NA,NA,0.505435550479851,0.07238655028013648,0.2911364267852182,20,Random
RF,Spearman_R,std_training,Spectra,NA,12,NA,NA,NA,NA,NA,0.5051894734114739,0.08882866479702924,0.3981066187096562,20,Random
PCR,Spearman_R,sq_training,Spectra,NA,NA,1,NA,NA,NA,NA,0.5049048412918015,0.07230394364427205,0.29074742984162266,20,Random
RF,Spearman_R,std_training,Spectra,NA,8,NA,NA,NA,NA,NA,0.5023345227141253,0.08927044339650644,0.41469467445381125,20,Random
RF,Spearman_R,std_training,Spectra,NA,9,NA,NA,NA,NA,NA,0.5014287258909357,0.08812321100838635,0.4023578069277088,20,Random
PLS,Spearman_R,max_training,Spectra,NA,NA,134,NA,NA,NA,NA,0.5011357740266994,0.12559939914748092,0.48552375659905533,20,Random
PLS,Spearman_R,max_training,Spectra,NA,NA,1,NA,NA,NA,NA,0.5010718170869165,0.07346391962653082,0.29424840233398164,20,Random
RF,Spearman_R,std_training,Spectra,NA,6,NA,NA,NA,NA,NA,0.5009146991565895,0.09061759757255743,0.39460556901230964,20,Random
RF,Spearman_R,std_training,Spectra,NA,5,NA,NA,NA,NA,NA,0.5008757940578809,0.09017703027893008,0.4106102771886227,20,Random
RF,Spearman_R,std_training,Spectra,NA,7,NA,NA,NA,NA,NA,0.5006173869766224,0.0914035681912131,0.4235305586788564,20,Random
SVMR,Spearman_R,max_training,Spectra,NA,NA,NA,0.028,NA,NA,0.01,0.4999950828915499,0.06938331923532745,0.25851625451514315,20,Random
RF,Spearman_R,std_training,Spectra,NA,10,NA,NA,NA,NA,NA,0.49930868818625873,0.0864175774285169,0.3768505942380067,20,Random
PCR,Spearman_R,max_training,Spectra,NA,NA,1,NA,NA,NA,NA,0.4986433629247249,0.07232785419076522,0.28874687413170325,20,Random
SVMR,Spearman_R,std_training,Spectra,NA,NA,NA,0.252,NA,NA,0.01,0.497213668159449,0.08542817835920827,0.4237528526832736,20,Random
RF,Spearman_R,std_training,Spectra,NA,3,NA,NA,NA,NA,NA,0.4967760470804353,0.09314511928396184,0.4154447936732704,20,Random
RF,Spearman_R,std_training,Spectra,NA,4,NA,NA,NA,NA,NA,0.48804585358811825,0.0882648265611973,0.38688137021126573,20,Random
PLS,Spearman_R,sq_training,Spectra,NA,NA,136,NA,NA,NA,NA,0.4877758090902709,0.27864305655774635,1.2322665998699414,20,Random
RF,Spearman_R,std_training,Spectra,NA,2,NA,NA,NA,NA,NA,0.4861328206657093,0.0901509108671642,0.39580055263445874,20,Random
PLS,Spearman_R,std_training,Spectra,NA,NA,135,NA,NA,NA,NA,0.48382945987257564,0.1270546328117201,0.5514309530425119,20,Random
SVMR,Spearman_R,abs_training,Spectra,NA,NA,NA,0.007,NA,NA,0.0145,0.481731666546108,0.07571084798181424,0.3064740205612671,20,Random
RF,Spearman_R,std_training,Spectra,NA,1,NA,NA,NA,NA,NA,0.4795045763767837,0.09318275360943822,0.38346387657672537,20,Random
SVMR,Spearman_R,std_training,Spectra,NA,NA,NA,0.17500000000000002,NA,NA,0.01,0.47934618542306806,0.08909620908193033,0.4306438633655236,20,Random
SVMR,Spearman_R,max_training,Spectra,NA,NA,NA,0.007,NA,NA,0.01,0.45821813806186923,0.06809807340581296,0.28396776882467356,20,Random
SVMR,Spearman_R,sq_training,Spectra,NA,NA,NA,0.007,NA,NA,0.0105,0.4567885684458782,0.07395480120794735,0.30491803278688523,20,Random
SVMR,Spearman_R,std_training,Spectra,NA,NA,NA,0.112,NA,NA,0.01,0.4563550388934312,0.09380434770669786,0.4511500326587712,20,Random
PLS,Spearman_R,std_training,Spectra,NA,NA,2,NA,NA,NA,NA,0.4540627121213065,0.10243867059705208,0.42072505624156553,20,Random
PLS,Spearman_R,base_training,Spectra,NA,NA,134,NA,NA,NA,NA,0.4456676714149479,0.36818819476099063,1.3250903028619063,20,Random
PCR,Spearman_R,std_training,Spectra,NA,NA,5,NA,NA,NA,NA,0.43658149807797325,0.10065523456369756,0.3737392448216921,20,Random
PLS,Spearman_R,abs_training,Spectra,NA,NA,136,NA,NA,NA,NA,0.4327029310080232,0.33858681267615237,1.2417893859405393,20,Random
PCR,Spearman_R,std_training,Spectra,NA,NA,4,NA,NA,NA,NA,0.43032835539829045,0.10288726310553142,0.40188623519669875,20,Random
SVMR,Spearman_R,std_training,Spectra,NA,NA,NA,0.063,NA,NA,0.01,0.42951282922322587,0.09204396131516243,0.4404529768711633,20,Random
PCR,Spearman_R,std_training,Spectra,NA,NA,3,NA,NA,NA,NA,0.4067120005442644,0.10522672048416375,0.41444612708640033,20,Random
SVMR,Spearman_R,std_training,Spectra,NA,NA,NA,0.028,NA,NA,0.01,0.4039390296637448,0.0932124971253858,0.44295398264466235,20,Random
PCR,Spearman_R,std_training,Spectra,NA,NA,2,NA,NA,NA,NA,0.4034374847658878,0.10394884051625544,0.3862437834375162,20,Random
PLS,Spearman_R,std_training,Spectra,NA,NA,1,NA,NA,NA,NA,0.3945600360970376,0.10068786706476908,0.3669046567023966,20,Random
SVMR,Spearman_R,std_training,Spectra,NA,NA,NA,0.007,NA,NA,0.01,0.383063746509869,0.09105975428087257,0.4276998870276789,20,Random
PLS,Spearman_R,base_training,Spectra,NA,NA,135,NA,NA,NA,NA,0.3572528547475422,0.48929362209347554,1.362989719366491,20,Random
PLS,Spearman_R,std_training,Spectra,NA,NA,136,NA,NA,NA,NA,0.31479072739842867,0.2099363624802062,0.7166990830786332,20,Random
PLS,Spearman_R,abs_training,Spectra,NA,NA,137,NA,NA,NA,NA,0.30579964447219066,0.435779974949659,1.2913587107529874,20,Random
PCR,Spearman_R,std_training,Spectra,NA,NA,1,NA,NA,NA,NA,0.2659172110208584,0.08534954584335014,0.2905251458738539,20,Random
PLS,Spearman_R,max_training,Spectra,NA,NA,135,NA,NA,NA,NA,0.2553258284790489,0.44402035320239014,1.2499027507641014,20,Random
PLS,Spearman_R,sq_training,Spectra,NA,NA,137,NA,NA,NA,NA,0.25412332926983544,0.46557045076699,1.2642956376771326,20,Random
PLS,RMSE,base_training,Spectra,NA,NA,135,NA,NA,NA,NA,0.24498655792762072,0.7729916260891082,3.4840982931415168,20,Random
PLS,Spearman_R,base_training,Spectra,NA,NA,136,NA,NA,NA,NA,0.23463544504563186,0.5357925281428504,1.4070019449847182,20,Random
PLS,Spearman_R,abs_training,Spectra,NA,NA,138,NA,NA,NA,NA,0.1762539170071052,0.5231549350780852,1.332536815782162,20,Random
PLS,Spearman_R,max_training,Spectra,NA,NA,136,NA,NA,NA,NA,0.1622180409630865,0.5132490180361231,1.3125312586829678,20,Random
PLS,RMSE,std_training,Spectra,NA,NA,136,NA,NA,NA,NA,0.1415714863718334,0.20324641113459524,0.8000150072542697,20,Random
PLS,RMSE,sq_training,Spectra,NA,NA,135,NA,NA,NA,NA,0.136176064038418,0.4956893123206742,2.2220014725178516,20,Random
PLS,RMSE,abs_training,Spectra,NA,NA,136,NA,NA,NA,NA,0.11693649019841604,0.24875439024529666,1.0826360304626323,20,Random
PLS,Spearman_R,base_training,Spectra,NA,NA,137,NA,NA,NA,NA,0.10999943467612956,0.5968395504730115,1.4432342317310367,20,Random
PLS,Spearman_R,sq_training,Spectra,NA,NA,138,NA,NA,NA,NA,0.09899687580946415,0.501226498857395,1.3211447624340096,20,Random
PLS,Spearman_R,max_training,Spectra,NA,NA,137,NA,NA,NA,NA,0.09757786244106738,0.5117647038811741,1.2486887671875366,20,Random
PLS,Spearman_R,base_training,Spectra,NA,NA,138,NA,NA,NA,NA,0.09628453193076017,0.6027919155766049,1.4580716865796057,20,Random
