Model,Metric,dataset,Data,Intercept,Mtry,Ncomp,C,Mean_Degree,Mean_Scale,Mean_Sigma,Mean_Performance,Std_Dev_Performance,Range_Performance,N,Splitting
SVMP,Spearman_R,abs_training,Spectra,NA,NA,NA,0.063,2.3,0.082,NA,0.5564775732066717,0.06927218338391085,0.20061128091136432,20,Random
SVMR,Spearman_R,max_training,Spectra,NA,NA,NA,5.8870000000000005,NA,NA,0.01,0.5564691367667691,0.08254345868607525,0.32092247846624067,20,Random
RF,Spearman_R,abs_training,Spectra,NA,19,NA,NA,NA,NA,NA,0.556251148764374,0.05838446795974334,0.27196443456515706,20,Random
SVMR,Spearman_R,base_training,Spectra,NA,NA,NA,0.17500000000000002,NA,NA,0.01,0.5561092826117773,0.08417456504492012,0.3100305640455683,20,Random
PCR,Spearman_R,std_training,Spectra,NA,NA,141,NA,NA,NA,NA,0.5560832987154577,0.09493300514018455,0.34695207573551384,20,Random
SVMR,Spearman_R,max_training,Spectra,NA,NA,NA,6.727,NA,NA,0.01,0.5559231475439639,0.08195760937179264,0.32531258682967495,20,Random
SVMR,Spearman_R,sq_training,Spectra,NA,NA,NA,0.343,NA,NA,0.011,0.5558231979671202,0.07128838676038934,0.23273131425395954,20,Random
SVMR,Spearman_R,base_training,Spectra,NA,NA,NA,0.063,NA,NA,0.01,0.555760562844278,0.07946322669689827,0.28951953469835606,20,Random
RF,Spearman_R,base_training,Spectra,NA,4,NA,NA,NA,NA,NA,0.5555632381102009,0.07706093308076258,0.34684143172379905,20,Random
SVMR,Spearman_R,std_training,Spectra,NA,NA,NA,42.588,NA,NA,0.01,0.5555522526511292,0.0926046572646693,0.38005001389274806,20,Random
SVMR,Spearman_R,max_training,Spectra,NA,NA,NA,6.3,NA,NA,0.01,0.5553660519590764,0.08223058869974452,0.3224784662406225,20,Random
SVMR,Spearman_R,base_training,Spectra,NA,NA,NA,0.028,NA,NA,0.01,0.5553479490976633,0.07686266236884075,0.2819340753830229,20,Random
SVMR,Spearman_R,abs_training,Spectra,NA,NA,NA,0.343,NA,NA,0.0105,0.5547228763452321,0.07481110447203818,0.2475687691025285,20,Random
SVMR,Spearman_R,std_training,Spectra,NA,NA,NA,43.687,NA,NA,0.01,0.5546117117788889,0.09312888772957725,0.38255070853014733,20,Random
SVMR,Spearman_R,base_training,Spectra,NA,NA,NA,1.183,NA,NA,0.028,0.5545352577160292,0.06751956326848582,0.23225281028711958,20,Random
RF,Spearman_R,base_training,Spectra,NA,3,NA,NA,NA,NA,NA,0.5544962480431649,0.0809260750581659,0.38465799395891415,20,Random
RF,Spearman_R,abs_training,Spectra,NA,12,NA,NA,NA,NA,NA,0.554231126492395,0.06175238787050264,0.2817449291469853,20,Random
PLS,Spearman_R,base_training,Spectra,NA,NA,133,NA,NA,NA,NA,0.5541423025788805,0.23978890184734233,1.1504862461794945,20,Random
RF,Spearman_R,base_training,Spectra,NA,1,NA,NA,NA,NA,NA,0.5538016148515592,0.08032309454691776,0.3678197301680666,20,Random
SVMR,Spearman_R,std_training,Spectra,NA,NA,NA,44.800000000000004,NA,NA,0.01,0.5537573091867685,0.09371636336104366,0.385162545151431,20,Random
SVMR,Spearman_R,base_training,Spectra,NA,NA,NA,0.7000000000000001,NA,NA,0.025,0.5536238773123346,0.07239113012481181,0.2665184773548208,20,Random
SVMR,Spearman_R,base_training,Spectra,NA,NA,NA,0.343,NA,NA,0.018,0.5533877132968007,0.07431613633715588,0.28946929702695195,20,Random
RF,Spearman_R,abs_training,Spectra,NA,11,NA,NA,NA,NA,NA,0.5532058170626702,0.05885641506271241,0.2869130313976105,20,Random
SVMR,Spearman_R,base_training,Spectra,NA,NA,NA,0.112,NA,NA,0.01,0.5530570339704822,0.08194914505180563,0.2990275076410115,20,Random
RF,Spearman_R,abs_training,Spectra,NA,14,NA,NA,NA,NA,NA,0.552926579255476,0.05716812995455853,0.2735204223395388,20,Random
SVMP,Spearman_R,max_training,Spectra,NA,NA,NA,0.007,2.1,0.1,NA,0.5528736677244376,0.08316929823587829,0.26826312111356937,20,Random
SVMR,Spearman_R,std_training,Spectra,NA,NA,NA,45.927,NA,NA,0.01,0.5528042633937477,0.09481078747737759,0.38677410391775496,20,Random
RF,Spearman_R,base_training,Spectra,NA,2,NA,NA,NA,NA,NA,0.5526582357668655,0.08605836375682778,0.41366610193598763,20,Random
SVMR,Spearman_R,base_training,Spectra,NA,NA,NA,0.252,NA,NA,0.0165,0.5526208299793638,0.07711129417157514,0.29780494581828293,20,Random
SVMR,Spearman_R,abs_training,Spectra,NA,NA,NA,0.252,NA,NA,0.0105,0.5522680266760142,0.07565192523813419,0.2570158377327036,20,Random
RF,Spearman_R,abs_training,Spectra,NA,15,NA,NA,NA,NA,NA,0.5521402603351795,0.05839859732928438,0.28163378716310083,20,Random
SVMR,Spearman_R,base_training,Spectra,NA,NA,NA,1.008,NA,NA,0.03,0.5520109373584345,0.06868377309669957,0.23762156154487363,20,Random
SVMR,Spearman_R,max_training,Spectra,NA,NA,NA,0.17500000000000002,NA,NA,0.01,0.5517095267806568,0.06510393424909469,0.19913216788016824,20,Random
RF,Spearman_R,abs_training,Spectra,NA,9,NA,NA,NA,NA,NA,0.5515678782303174,0.06209777802027084,0.29069185884968046,20,Random
SVMR,Spearman_R,std_training,Spectra,NA,NA,NA,47.068,NA,NA,0.01,0.5512663338948988,0.09693162609492399,0.39666574048346775,20,Random
RF,Spearman_R,abs_training,Spectra,NA,8,NA,NA,NA,NA,NA,0.5512538898888534,0.06405080403048118,0.28574604056682423,20,Random
SVMR,Spearman_R,base_training,Spectra,NA,NA,NA,0.847,NA,NA,0.030500000000000003,0.5510703975670641,0.07014416481264218,0.24690191719922205,20,Random
SVMR,Spearman_R,std_training,Spectra,NA,NA,NA,48.223,NA,NA,0.01,0.550632825320205,0.09773799412808423,0.4006112809113644,20,Random
SVMR,Spearman_R,base_training,Spectra,NA,NA,NA,0.5670000000000001,NA,NA,0.0275,0.5497047270643203,0.07292005937128007,0.2683523200889136,20,Random
RF,Spearman_R,abs_training,Spectra,NA,10,NA,NA,NA,NA,NA,0.5496979195627988,0.05864185051857361,0.275187552097805,20,Random
PCR,Spearman_R,abs_training,Spectra,NA,NA,3,NA,NA,NA,NA,0.549645057481555,0.07606991654023297,0.3042511808835789,20,Random
RF,Spearman_R,abs_training,Spectra,NA,13,NA,NA,NA,NA,NA,0.5495353791401734,0.05949774701887726,0.27046401778271745,20,Random
SVMR,Spearman_R,std_training,Spectra,NA,NA,NA,49.392,NA,NA,0.01,0.5494380437049059,0.09837141856251497,0.4011114198388442,20,Random
SVMR,Spearman_R,std_training,Spectra,NA,NA,NA,50.575,NA,NA,0.01,0.5492074246287807,0.0986033586696607,0.39977771603223133,20,Random
SVMR,Spearman_R,std_training,Spectra,NA,NA,NA,51.772,NA,NA,0.01,0.5484822181270081,0.09896710709403803,0.40027785495971113,20,Random
SVMR,Spearman_R,sq_training,Spectra,NA,NA,NA,0.252,NA,NA,0.0105,0.5484683700807104,0.07108099401744541,0.2227285357043624,20,Random
SVMR,Spearman_R,std_training,Spectra,NA,NA,NA,0.5670000000000001,NA,NA,0.01,0.5478960720520797,0.07834913632794586,0.2777806373647327,20,Random
RF,Spearman_R,abs_training,Spectra,NA,6,NA,NA,NA,NA,NA,0.5478459708404908,0.05758171044590445,0.26590719644345656,20,Random
SVMR,Spearman_R,std_training,Spectra,NA,NA,NA,52.983000000000004,NA,NA,0.01,0.5477403456547972,0.09939378237871473,0.40383439844401225,20,Random
SVMR,Spearman_R,base_training,Spectra,NA,NA,NA,0.448,NA,NA,0.027,0.5475708000472796,0.07506767401686577,0.28885801611558776,20,Random
SVMR,Spearman_R,std_training,Spectra,NA,NA,NA,54.208,NA,NA,0.01,0.546995695250629,0.0995164780106206,0.40739094192831354,20,Random
PLS,Spearman_R,base_training,Spectra,NA,NA,134,NA,NA,NA,NA,0.5465942725599677,0.27036648045506867,1.2795776604612394,20,Random
SVMR,Spearman_R,std_training,Spectra,NA,NA,NA,55.447,NA,NA,0.01,0.5459954177044892,0.09995503928519027,0.4081689358155044,20,Random
SVMR,Spearman_R,std_training,Spectra,NA,NA,NA,56.7,NA,NA,0.01,0.5450395975695431,0.09945643667299368,0.40183384273409284,20,Random
SVMR,Spearman_R,std_training,Spectra,NA,NA,NA,57.967,NA,NA,0.01,0.5443296734572785,0.1002714803755784,0.4060016671297583,20,Random
SVMR,Spearman_R,std_training,Spectra,NA,NA,NA,59.248000000000005,NA,NA,0.01,0.5438156439435526,0.1002207932224416,0.40700194498471803,20,Random
SVMR,Spearman_R,abs_training,Spectra,NA,NA,NA,0.17500000000000002,NA,NA,0.011,0.5437059166928114,0.07913385698274786,0.26407335370936375,20,Random
SVMP,Spearman_R,sq_training,Spectra,NA,NA,NA,0.007,2.3,0.1,NA,0.543257105870329,0.07527746554956698,0.23412058905251465,20,Random
SVMR,Spearman_R,std_training,Spectra,NA,NA,NA,60.543,NA,NA,0.01,0.5426319817379787,0.09963845068313912,0.40016671297582673,20,Random
SVMR,Spearman_R,std_training,Spectra,NA,NA,NA,61.852000000000004,NA,NA,0.01,0.5424458187991649,0.09915916834667982,0.3958877465962768,20,Random
SVMR,Spearman_R,std_training,Spectra,NA,NA,NA,63.175000000000004,NA,NA,0.01,0.5423958045203919,0.09936330934149026,0.39427618782995283,20,Random
SVMR,Spearman_R,std_training,Spectra,NA,NA,NA,64.512,NA,NA,0.01,0.542301331556543,0.09951912404031836,0.39227563212003336,20,Random
RF,Spearman_R,abs_training,Spectra,NA,7,NA,NA,NA,NA,NA,0.5416303518403257,0.0623598214376579,0.28663517643789954,20,Random
SVMR,Spearman_R,sq_training,Spectra,NA,NA,NA,0.17500000000000002,NA,NA,0.01,0.541496984007429,0.07298839072821585,0.2232842456237844,20,Random
SVMR,Spearman_R,std_training,Spectra,NA,NA,NA,65.863,NA,NA,0.01,0.5414010809466444,0.09999218998583617,0.39272020005557107,20,Random
SVMR,Spearman_R,std_training,Spectra,NA,NA,NA,67.228,NA,NA,0.01,0.5407759063222323,0.10123061220311586,0.39572103362045014,20,Random
SVMR,Spearman_R,std_training,Spectra,NA,NA,NA,68.607,NA,NA,0.01,0.540770349377448,0.10087567360553756,0.3906640733537094,20,Random
SVMR,Spearman_R,std_training,Spectra,NA,NA,NA,70,NA,NA,0.01,0.540560571063907,0.10071865961985743,0.3846068352320089,20,Random
RF,Spearman_R,abs_training,Spectra,NA,4,NA,NA,NA,NA,NA,0.5397061816738395,0.05892911000930345,0.27235343150875246,20,Random
SVMR,Spearman_R,std_training,Spectra,NA,NA,NA,71.407,NA,NA,0.01,0.539572794230876,0.10088708842856783,0.3815504306751876,20,Random
RF,Spearman_R,abs_training,Spectra,NA,5,NA,NA,NA,NA,NA,0.5393352653952233,0.061665009004141846,0.27068630175048625,20,Random
SVMR,Spearman_R,std_training,Spectra,NA,NA,NA,72.828,NA,NA,0.01,0.5391546176718979,0.1009844177411693,0.3808280077799389,20,Random
SVMR,Spearman_R,abs_training,Spectra,NA,NA,NA,0.112,NA,NA,0.01,0.5390546086086114,0.0779818155629838,0.2672409002500695,20,Random
RF,Spearman_R,max_training,Spectra,NA,10,NA,NA,NA,NA,NA,0.5390142674295805,0.07248672528088403,0.31303139761044735,20,Random
SVMR,Spearman_R,std_training,Spectra,NA,NA,NA,74.263,NA,NA,0.01,0.5388184105070755,0.10090513636180537,0.3754931925534871,20,Random
RF,Spearman_R,max_training,Spectra,NA,14,NA,NA,NA,NA,NA,0.538765617562898,0.06635603660766584,0.27663239788830235,20,Random
RF,Spearman_R,max_training,Spectra,NA,6,NA,NA,NA,NA,NA,0.5385502539317398,0.07101451164500602,0.2798555154209503,20,Random
PLS,Spearman_R,std_training,Spectra,NA,NA,3,NA,NA,NA,NA,0.5385155311526633,0.08609952119536626,0.35809947207557663,20,Random
SVMR,Spearman_R,std_training,Spectra,NA,NA,NA,75.712,NA,NA,0.01,0.5381515584107566,0.0999471357876069,0.37110308419005295,20,Random
RF,Spearman_R,max_training,Spectra,NA,5,NA,NA,NA,NA,NA,0.5380987426911077,0.06732195313279245,0.2757432620172271,20,Random
RF,Spearman_R,max_training,Spectra,NA,8,NA,NA,NA,NA,NA,0.5380779038200456,0.0659246297465257,0.2576826896360101,20,Random
SVMR,Spearman_R,std_training,Spectra,NA,NA,NA,77.175,NA,NA,0.01,0.5378153544885436,0.09939052123842317,0.367101972770214,20,Random
SVMR,Spearman_R,std_training,Spectra,NA,NA,NA,78.652,NA,NA,0.01,0.5377542258569723,0.09988077407255673,0.3737149208113365,20,Random
RF,Spearman_R,max_training,Spectra,NA,9,NA,NA,NA,NA,NA,0.5376680808214159,0.06648673577688696,0.27968880244512373,20,Random
RF,Spearman_R,max_training,Spectra,NA,38,NA,NA,NA,NA,NA,0.5374652450795222,0.06891214629912024,0.30019449847179774,20,Random
SVMR,Spearman_R,std_training,Spectra,NA,NA,NA,84.7,NA,NA,0.01,0.5373416180551416,0.10134933410924865,0.3931091969991665,20,Random
SVMR,Spearman_R,std_training,Spectra,NA,NA,NA,87.808,NA,NA,0.01,0.537284657653292,0.10128780539203597,0.398888580161156,20,Random
SVMR,Spearman_R,std_training,Spectra,NA,NA,NA,89.383,NA,NA,0.01,0.5372554801996491,0.10090107258517149,0.40083356487913313,20,Random
SVMR,Spearman_R,std_training,Spectra,NA,NA,NA,81.648,NA,NA,0.01,0.5372207473067191,0.10083409604615216,0.38921922756321214,20,Random
SVMR,Spearman_R,std_training,Spectra,NA,NA,NA,80.143,NA,NA,0.01,0.5371651738442172,0.10093399172979803,0.3882189497082523,20,Random
SVMR,Spearman_R,std_training,Spectra,NA,NA,NA,86.247,NA,NA,0.01,0.5370595940164538,0.10102497429285476,0.39210891914420687,20,Random
SVMR,Spearman_R,std_training,Spectra,NA,NA,NA,83.167,NA,NA,0.01,0.5369303900125947,0.10096452651058607,0.3889413726035011,20,Random
SVMR,Spearman_R,max_training,Spectra,NA,NA,NA,0.112,NA,NA,0.01,0.5366247384007918,0.06420181622998296,0.20535644709889223,20,Random
SVMR,Spearman_R,std_training,Spectra,NA,NA,NA,90.97200000000001,NA,NA,0.01,0.5365525052600579,0.10111845713024101,0.400777993887191,20,Random
SVMR,Spearman_R,std_training,Spectra,NA,NA,NA,92.575,NA,NA,0.01,0.5364024633888016,0.1012856801743576,0.40188941372603515,20,Random
RF,Spearman_R,max_training,Spectra,NA,18,NA,NA,NA,NA,NA,0.5362482530948108,0.06842333736759589,0.2840233398166157,20,Random
RF,Spearman_R,max_training,Spectra,NA,15,NA,NA,NA,NA,NA,0.5362107287590507,0.06964601574279095,0.30991942206168377,20,Random
RF,Spearman_R,max_training,Spectra,NA,31,NA,NA,NA,NA,NA,0.5361718500258453,0.06929396300939836,0.30502917477076974,20,Random
RF,Spearman_R,max_training,Spectra,NA,7,NA,NA,NA,NA,NA,0.5356786281537643,0.06920460056112479,0.2929146985273688,20,Random
RF,Spearman_R,max_training,Spectra,NA,19,NA,NA,NA,NA,NA,0.5355924950463785,0.07169875372004907,0.30536260072242294,20,Random
RF,Spearman_R,max_training,Spectra,NA,11,NA,NA,NA,NA,NA,0.5354633138179907,0.06575157246220793,0.27868852459016397,20,Random
SVMR,Spearman_R,std_training,Spectra,NA,NA,NA,94.19200000000001,NA,NA,0.01,0.5354146861697455,0.10115406093236295,0.4031675465407058,20,Random
RF,Spearman_R,abs_training,Spectra,NA,2,NA,NA,NA,NA,NA,0.5351368466896345,0.06120492273869054,0.2673520422339538,20,Random
RF,Spearman_R,max_training,Spectra,NA,13,NA,NA,NA,NA,NA,0.535040952314411,0.07115751600421635,0.30469574881911643,20,Random
RF,Spearman_R,max_training,Spectra,NA,17,NA,NA,NA,NA,NA,0.5349395350418028,0.07195703433991049,0.31925534870797456,20,Random
RF,Spearman_R,max_training,Spectra,NA,29,NA,NA,NA,NA,NA,0.5345269565006623,0.0717241859585336,0.3141428174492916,20,Random
RF,Spearman_R,max_training,Spectra,NA,12,NA,NA,NA,NA,NA,0.5344866448139366,0.07016327130630245,0.2977493748263408,20,Random
SVMR,Spearman_R,std_training,Spectra,NA,NA,NA,95.82300000000001,NA,NA,0.01,0.5344699783030632,0.10176978501927877,0.4091692136704641,20,Random
SVMR,Spearman_R,std_training,Spectra,NA,NA,NA,97.468,NA,NA,0.01,0.5343143804520849,0.1021663557833453,0.41172547929980563,20,Random
RF,Spearman_R,max_training,Spectra,NA,28,NA,NA,NA,NA,NA,0.5341198683922094,0.07432625116408009,0.3283134203945541,20,Random
SVMR,Spearman_R,std_training,Spectra,NA,NA,NA,0.448,NA,NA,0.01,0.5340880409352735,0.07992673939605684,0.2683611245456909,20,Random
SVMR,Spearman_R,std_training,Spectra,NA,NA,NA,99.127,NA,NA,0.01,0.5340587520748336,0.10152103122164864,0.408335648791331,20,Random
RF,Spearman_R,max_training,Spectra,NA,67,NA,NA,NA,NA,NA,0.5338253630188647,0.07195264526786825,0.3165323701028063,20,Random
RF,Spearman_R,max_training,Spectra,NA,4,NA,NA,NA,NA,NA,0.5338169889605922,0.06912955520874023,0.24040011114198395,20,Random
SVMR,Spearman_R,std_training,Spectra,NA,NA,NA,100.8,NA,NA,0.01,0.5338059044861239,0.10142697413128428,0.40889135871075305,20,Random
RF,Spearman_R,max_training,Spectra,NA,48,NA,NA,NA,NA,NA,0.5337850605195326,0.07369720540091959,0.31242011669908315,20,Random
SVMR,Spearman_R,std_training,Spectra,NA,NA,NA,107.632,NA,NA,0.01,0.5336280732972495,0.10035381964832653,0.4000555709919422,20,Random
SVMR,Spearman_R,std_training,Spectra,NA,NA,NA,102.48700000000001,NA,NA,0.01,0.533587788284847,0.101249953726657,0.4067796610169493,20,Random
RF,Spearman_R,max_training,Spectra,NA,26,NA,NA,NA,NA,NA,0.5335724881767946,0.07112971048241473,0.2981939427618783,20,Random
SVMR,Spearman_R,std_training,Spectra,NA,NA,NA,105.903,NA,NA,0.01,0.5335697236399027,0.10132084619584923,0.4050013892747986,20,Random
SVMR,Spearman_R,std_training,Spectra,NA,NA,NA,104.188,NA,NA,0.01,0.5335627789451184,0.10136651448218877,0.4068908030008336,20,Random
RF,Spearman_R,max_training,Spectra,NA,34,NA,NA,NA,NA,NA,0.5335572188735321,0.07204965944797195,0.30041678243956665,20,Random
SVMR,Spearman_R,std_training,Spectra,NA,NA,NA,111.132,NA,NA,0.01,0.5334849752715225,0.10135521233215707,0.40327868852459026,20,Random
RF,Spearman_R,max_training,Spectra,NA,16,NA,NA,NA,NA,NA,0.5333696681075132,0.06998223303941731,0.3016393442622951,20,Random
SVMR,Spearman_R,std_training,Spectra,NA,NA,NA,112.903,NA,NA,0.01,0.533236297263622,0.1012282505006078,0.4041122534037234,20,Random
RF,Spearman_R,max_training,Spectra,NA,35,NA,NA,NA,NA,NA,0.533232133241572,0.0706501270927002,0.30136148930258416,20,Random
PCR,Spearman_R,sq_training,Spectra,NA,NA,2,NA,NA,NA,NA,0.5331945830035387,0.08167528978494128,0.2941372603500973,20,Random
SVMR,Spearman_R,std_training,Spectra,NA,NA,NA,109.375,NA,NA,0.01,0.5330445747164518,0.10099886914779019,0.40200055570991944,20,Random
RF,Spearman_R,max_training,Spectra,NA,36,NA,NA,NA,NA,NA,0.5330334707863267,0.07319547716455299,0.30725201444845796,20,Random
SVMR,Spearman_R,std_training,Spectra,NA,NA,NA,114.688,NA,NA,0.01,0.5327403254077892,0.10101611901067777,0.40272297860516815,20,Random
RF,Spearman_R,max_training,Spectra,NA,22,NA,NA,NA,NA,NA,0.5322499205719915,0.06803929809714948,0.2786329535982217,20,Random
RF,Spearman_R,max_training,Spectra,NA,32,NA,NA,NA,NA,NA,0.532151274707519,0.07514128257615388,0.32120033342595167,20,Random
RF,Spearman_R,abs_training,Spectra,NA,3,NA,NA,NA,NA,NA,0.5321235079723599,0.06341996107315531,0.2945818282856349,20,Random
RF,Spearman_R,max_training,Spectra,NA,50,NA,NA,NA,NA,NA,0.5317970107726611,0.07338835614525001,0.3140872464573493,20,Random
SVMR,Spearman_R,std_training,Spectra,NA,NA,NA,116.48700000000001,NA,NA,0.01,0.5316816950002957,0.1009953989598961,0.4027785495971104,20,Random
RF,Spearman_R,max_training,Spectra,NA,21,NA,NA,NA,NA,NA,0.5316552972157221,0.06971736784517016,0.30313976104473483,20,Random
RF,Spearman_R,sq_training,Spectra,NA,51,NA,NA,NA,NA,NA,0.5315803140526341,0.08038517823954183,0.3171436510141707,20,Random
RF,Spearman_R,max_training,Spectra,NA,23,NA,NA,NA,NA,NA,0.5315566708841115,0.07192492650340265,0.3097527090858573,20,Random
RF,Spearman_R,max_training,Spectra,NA,30,NA,NA,NA,NA,NA,0.5313913468163597,0.07289027858126776,0.3184217838288414,20,Random
RF,Spearman_R,max_training,Spectra,NA,25,NA,NA,NA,NA,NA,0.5313871739929411,0.07177797296698306,0.3126424006668519,20,Random
RF,Spearman_R,max_training,Spectra,NA,42,NA,NA,NA,NA,NA,0.5309426012706943,0.07182859351322206,0.3014726312864685,20,Random
SVMR,Spearman_R,sq_training,Spectra,NA,NA,NA,0.112,NA,NA,0.01,0.5309009598149141,0.07378691338391075,0.21400388996943598,20,Random
RF,Spearman_R,sq_training,Spectra,NA,110,NA,NA,NA,NA,NA,0.5307731413993154,0.07712623258203621,0.275465407057516,20,Random
RF,Spearman_R,max_training,Spectra,NA,44,NA,NA,NA,NA,NA,0.5307522787877196,0.07137365646865439,0.3245345929424841,20,Random
RF,Spearman_R,sq_training,Spectra,NA,42,NA,NA,NA,NA,NA,0.5307245201976867,0.07724365643909996,0.2983050847457627,20,Random
SVMR,Spearman_R,std_training,Spectra,NA,NA,NA,120.12700000000001,NA,NA,0.01,0.5307064225476102,0.10139015242444517,0.4073353709363713,20,Random
SVMR,Spearman_R,std_training,Spectra,NA,NA,NA,118.3,NA,NA,0.01,0.530686972353008,0.10117780412504278,0.4075576549041402,20,Random
RF,Spearman_R,max_training,Spectra,NA,3,NA,NA,NA,NA,NA,0.5305174548867084,0.071794446493567,0.2649069185884968,20,Random
RF,Spearman_R,sq_training,Spectra,NA,66,NA,NA,NA,NA,NA,0.5304925147226487,0.07931537910410975,0.29969435954431795,20,Random
RF,Spearman_R,max_training,Spectra,NA,37,NA,NA,NA,NA,NA,0.5304466286042091,0.07170479560891044,0.3090858571825508,20,Random
RF,Spearman_R,max_training,Spectra,NA,24,NA,NA,NA,NA,NA,0.5303980069779529,0.0686844879550487,0.2919699916643513,20,Random
RF,Spearman_R,max_training,Spectra,NA,61,NA,NA,NA,NA,NA,0.5302701979427601,0.072529916625926,0.3217560433453738,20,Random
SVMR,Spearman_R,std_training,Spectra,NA,NA,NA,121.968,NA,NA,0.01,0.5301784981241592,0.10241146243901333,0.4174492914698528,20,Random
RF,Spearman_R,max_training,Spectra,NA,51,NA,NA,NA,NA,NA,0.530159060282355,0.07520085434259909,0.3295359822172827,20,Random
RF,Spearman_R,max_training,Spectra,NA,49,NA,NA,NA,NA,NA,0.5301090414484878,0.07581171420125125,0.33487079744373444,20,Random
RF,Spearman_R,max_training,Spectra,NA,74,NA,NA,NA,NA,NA,0.5300715415867089,0.07092219824445818,0.31208669074743,20,Random
RF,Spearman_R,sq_training,Spectra,NA,69,NA,NA,NA,NA,NA,0.5300257196642164,0.07951196846714301,0.2904695748819117,20,Random
RF,Spearman_R,sq_training,Spectra,NA,57,NA,NA,NA,NA,NA,0.5300118268390259,0.07734752157822808,0.2989719366490693,20,Random
RF,Spearman_R,max_training,Spectra,NA,58,NA,NA,NA,NA,NA,0.5299284365353281,0.07791233984632231,0.3433175882189498,20,Random
RF,Spearman_R,max_training,Spectra,NA,43,NA,NA,NA,NA,NA,0.5297839448148169,0.07776827705797235,0.3394276187829953,20,Random
RF,Spearman_R,max_training,Spectra,NA,100,NA,NA,NA,NA,NA,0.5297047437405976,0.0779899186796875,0.3330369547096416,20,Random
RF,Spearman_R,max_training,Spectra,NA,75,NA,NA,NA,NA,NA,0.5297019817128678,0.07406120252512113,0.3176437899416506,20,Random
RF,Spearman_R,sq_training,Spectra,NA,67,NA,NA,NA,NA,NA,0.5296186617815161,0.0780904403098009,0.2988607946651848,20,Random
RF,Spearman_R,max_training,Spectra,NA,68,NA,NA,NA,NA,NA,0.5295797210913081,0.080026749730832,0.3267574326201723,20,Random
RF,Spearman_R,max_training,Spectra,NA,27,NA,NA,NA,NA,NA,0.5295672050144069,0.06755686258151856,0.28502361767157547,20,Random
RF,Spearman_R,sq_training,Spectra,NA,45,NA,NA,NA,NA,NA,0.5295658495746942,0.07924334558734972,0.2949152542372882,20,Random
RF,Spearman_R,sq_training,Spectra,NA,55,NA,NA,NA,NA,NA,0.529536701188729,0.0761290657469584,0.302695193109197,20,Random
SVMR,Spearman_R,std_training,Spectra,NA,NA,NA,123.82300000000001,NA,NA,0.01,0.5294838614197266,0.10242509877913959,0.41900527924423464,20,Random
RF,Spearman_R,max_training,Spectra,NA,40,NA,NA,NA,NA,NA,0.5294630228574844,0.0693276779990805,0.2868018894137261,20,Random
RF,Spearman_R,sq_training,Spectra,NA,68,NA,NA,NA,NA,NA,0.5293935931649562,0.07959314301177364,0.30291747707696587,20,Random
RF,Spearman_R,max_training,Spectra,NA,96,NA,NA,NA,NA,NA,0.5292629730768665,0.07728362530606427,0.3329258127257572,20,Random
SVMR,Spearman_R,std_training,Spectra,NA,NA,NA,125.69200000000001,NA,NA,0.01,0.5292115630959798,0.10259697119065515,0.416171158655182,20,Random
RF,Spearman_R,sq_training,Spectra,NA,23,NA,NA,NA,NA,NA,0.52914211186326,0.08199455099008454,0.3087524312308976,20,Random
RF,Spearman_R,sq_training,Spectra,NA,122,NA,NA,NA,NA,NA,0.5290949161648703,0.07893024834736753,0.2865796054459573,20,Random
RF,Spearman_R,max_training,Spectra,NA,72,NA,NA,NA,NA,NA,0.5290907145825938,0.07281333231888236,0.30208391219783276,20,Random
RF,Spearman_R,max_training,Spectra,NA,57,NA,NA,NA,NA,NA,0.5290893191506975,0.07132857422245831,0.3135315365379272,20,Random
RF,Spearman_R,max_training,Spectra,NA,20,NA,NA,NA,NA,NA,0.529017052580204,0.07180538645634232,0.31964434565156996,20,Random
RF,Spearman_R,sq_training,Spectra,NA,109,NA,NA,NA,NA,NA,0.5289948822029753,0.07945434522761691,0.2914698527368714,20,Random
RF,Spearman_R,max_training,Spectra,NA,39,NA,NA,NA,NA,NA,0.5289865074884602,0.06989872427663746,0.3049736037788275,20,Random
RF,Spearman_R,sq_training,Spectra,NA,83,NA,NA,NA,NA,NA,0.5289796128225078,0.07774050670995655,0.3100305640455682,20,Random
RF,Spearman_R,max_training,Spectra,NA,62,NA,NA,NA,NA,NA,0.5289170663695939,0.07461558441273951,0.32948041122534044,20,Random
RF,Spearman_R,sq_training,Spectra,NA,33,NA,NA,NA,NA,NA,0.5289031648588423,0.08011954196655388,0.30525145873853854,20,Random
RF,Spearman_R,max_training,Spectra,NA,76,NA,NA,NA,NA,NA,0.5288086904667011,0.07540559491912027,0.3384273409280356,20,Random
RF,Spearman_R,max_training,Spectra,NA,63,NA,NA,NA,NA,NA,0.5288059136928187,0.07386599263698275,0.3201444845790498,20,Random
RF,Spearman_R,max_training,Spectra,NA,52,NA,NA,NA,NA,NA,0.5287642359506944,0.07474900907019773,0.31275354265073646,20,Random
SVMR,Spearman_R,std_training,Spectra,NA,NA,NA,127.575,NA,NA,0.01,0.5287531009455618,0.10205966452607115,0.41494859683245355,20,Random
RF,Spearman_R,max_training,Spectra,NA,115,NA,NA,NA,NA,NA,0.5287322750063351,0.07965295534170662,0.3455959988885802,20,Random
RF,Spearman_R,max_training,Spectra,NA,2,NA,NA,NA,NA,NA,0.5286794415295392,0.0720965717101401,0.25646012781328154,20,Random
