Sample_ID,Genotype,Block,Rep,Env,Cook_Time,Steep_Time,pH,Amylopectin_average,Ankom_Crude_Fiber_average,Ash,Crude.fat,Crude.fiber,Fructose,Glucose,N_combustion_average,N_Kjeltec_average,Sucrose_average,Total_Sugars_average,Moisture,Protein_As_is,Fat_As_is,Fiber_As_is,Ash_As_is,Starch_As_is,Moisture_Uptake,950,955,960,965,970,975,980,985,990,995,1000,1005,1010,1015,1020,1025,1030,1035,1040,1045,1050,1055,1060,1065,1070,1075,1080,1085,1090,1095,1100,1105,1110,1115,1120,1125,1130,1135,1140,1145,1150,1155,1160,1165,1170,1175,1180,1185,1190,1195,1200,1205,1210,1215,1220,1225,1230,1235,1240,1245,1250,1255,1260,1265,1270,1275,1280,1285,1290,1295,1300,1305,1310,1315,1320,1325,1330,1335,1340,1345,1350,1355,1360,1365,1370,1375,1380,1385,1390,1395,1400,1405,1410,1415,1420,1425,1430,1435,1440,1445,1450,1455,1460,1465,1470,1475,1480,1485,1490,1495,1500,1505,1510,1515,1520,1525,1530,1535,1540,1545,1550,1555,1560,1565,1570,1575,1580,1585,1590,1595,1600,1605,1610,1615,1620,1625,1630,1635,1640,1645,1650
YC16:4212,LH295,1,2,2,22,15.39166667,12.27,86.01,1.43,1.22,2.92,1.65,0.53,0.64,1.26,1.23,2.22,2.87,9.55,9.27,3.62,1.37,1.3,71.9,0.44647651,0.009807541,0.011947099,0.015186165,0.019489013,0.024430085,0.029627801,0.034220175,0.037448752,0.039308948,0.040159332,0.040237026,0.039744362,0.038891029,0.037673135,0.036256825,0.034626234,0.032802118,0.03106213,0.029334385,0.027583655,0.025860132,0.024202806,0.022541878,0.020882522,0.019333758,0.017968674,0.01675669,0.015629692,0.014682544,0.013993978,0.013460287,0.013142335,0.013068561,0.013379833,0.014362015,0.016534707,0.020729363,0.027535038,0.036417779,0.046674013,0.057894799,0.069286064,0.080170478,0.089861302,0.098202256,0.106085598,0.11417627,0.122023764,0.12869155,0.133460942,0.136045114,0.136438159,0.134424423,0.130031368,0.123986936,0.117526181,0.111535143,0.10655049,0.102672963,0.099899232,0.098060611,0.096733691,0.095810874,0.09504531,0.094181606,0.093031652,0.091622145,0.090144648,0.088768411,0.087748297,0.087337808,0.08767894,0.088853851,0.091080619,0.094564397,0.099356962,0.105491166,0.112989748,0.121588785,0.130988309,0.140887192,0.150696319,0.159805465,0.167846034,0.175308777,0.182411146,0.189867797,0.199422198,0.21231324,0.22857263,0.248620519,0.272520834,0.299239895,0.326848839,0.3535274,0.377443887,0.397302042,0.412535096,0.423199022,0.430310969,0.434792605,0.437639948,0.43928623,0.43994399,0.439696665,0.438354,0.436127443,0.433301543,0.430086686,0.426532483,0.422652791,0.418912659,0.415226204,0.411474836,0.407948335,0.404941115,0.402405681,0.400329139,0.398486638,0.39710091,0.395992948,0.394987653,0.394023138,0.392851974,0.391434387,0.389428678,0.386872236,0.383553812,0.379334509,0.374236708,0.368374579,0.362199574,0.355951543,0.349795006,0.343674282,0.337733401,0.332037011,0.326669894,0.321743992,0.317113438,0.313090381
YC16:4221,A663,1,2,2,22.5,16.175,12.325,85.7,1.88,1.39,3.98,2.09,0.44,0.46,1.55,1.51,2.04,2.27,8.32,11.41,4.12,1.74,1.44,70.41,0.447591546,0.019607584,0.021569008,0.024547762,0.02841849,0.032845654,0.037556936,0.04167327,0.044543868,0.046188363,0.046904317,0.046900398,0.046387034,0.045593931,0.0444253,0.043066654,0.041466518,0.039690411,0.037946832,0.036253168,0.034524072,0.032843711,0.031125772,0.029431912,0.027766766,0.026198036,0.024783018,0.023512915,0.02235756,0.021397751,0.020692338,0.020189507,0.019841575,0.01975066,0.020035847,0.021009674,0.023216547,0.02745725,0.034281615,0.043060658,0.053078219,0.063985449,0.075058063,0.085693073,0.095208004,0.10327696,0.110869477,0.118682379,0.126289045,0.132660706,0.13707077,0.139415978,0.139722154,0.137750918,0.13345252,0.127438272,0.121022967,0.115101411,0.110194751,0.106350124,0.103519751,0.101595452,0.10021128,0.099245206,0.098501161,0.097686296,0.096594534,0.09529011,0.093841447,0.092481309,0.091514401,0.091157203,0.091557121,0.092778478,0.095040384,0.098490796,0.103226163,0.109265273,0.116653158,0.125111021,0.134375902,0.144147675,0.153848154,0.162829964,0.170777669,0.178191354,0.185302903,0.192871322,0.202726225,0.216005516,0.232529605,0.252796637,0.276960413,0.303923706,0.331715977,0.358510319,0.38249416,0.402367648,0.41752592,0.428219819,0.435308501,0.439798806,0.442663208,0.444289563,0.444960262,0.444612583,0.443209695,0.440851138,0.43796208,0.434790163,0.431138886,0.42716738,0.423249065,0.419387104,0.415460381,0.411639322,0.408333865,0.405571031,0.403273675,0.40116792,0.399575184,0.398202382,0.396973225,0.395807248,0.394557015,0.393057977,0.390900178,0.388209891,0.384755843,0.380469263,0.375205748,0.369275533,0.363030755,0.356761819,0.350479073,0.344316941,0.338380281,0.33269686,0.327350682,0.322405194,0.317849412,0.313933839
YC16:4224,CR1HT,1,2,2,23,16.30833333,12.23,85.86,1.76,1.52,3.13,2.12,0.35,0.37,1.79,1.75,1.79,2.19,9.19,12.28,4.29,1.25,1.46,70.91,0.467800138,-0.003023809,-0.001337964,0.001321773,0.004681857,0.008522848,0.012543629,0.016091776,0.018558687,0.01991136,0.02046226,0.020412257,0.019963296,0.019279879,0.018241895,0.017026256,0.015658484,0.014112124,0.012580371,0.011108243,0.009582209,0.008128167,0.006672635,0.005214208,0.003766009,0.002394124,0.001241375,2.20E-04,-7.54E-04,-0.001548196,-0.002055579,-0.002400719,-0.002634259,-0.002675326,-0.002362317,-0.001459618,4.99E-04,0.004251922,0.010284563,0.01804699,0.026857448,0.036436136,0.046130804,0.055406308,0.063709841,0.07090011,0.077644963,0.08455418,0.091249357,0.096847234,0.100682638,0.102651091,0.102768245,0.100839925,0.096916506,0.091575535,0.085953178,0.08083891,0.076602865,0.073306757,0.070944197,0.069352785,0.068207091,0.067466682,0.066925404,0.066281469,0.06542506,0.064371913,0.063224368,0.062142126,0.061381659,0.061149871,0.061570827,0.062723443,0.06479422,0.067903087,0.072115363,0.077471969,0.08399473,0.09146955,0.099671433,0.108310556,0.116953447,0.125034581,0.132123366,0.138783258,0.145253907,0.152327271,0.161463449,0.173736506,0.189285456,0.208457172,0.231308061,0.256814466,0.283268321,0.308916428,0.332051294,0.35138916,0.366284649,0.376731845,0.383709944,0.388116555,0.390931527,0.392521415,0.393103159,0.392708083,0.39121738,0.388782831,0.385923927,0.382611001,0.378931814,0.374943586,0.370996817,0.367083874,0.363209944,0.359445789,0.35614909,0.353392276,0.351055245,0.348983471,0.347324669,0.34589295,0.344697379,0.343530452,0.342212375,0.340642405,0.338510199,0.335821162,0.332311442,0.327995834,0.322816208,0.316921427,0.310818174,0.304650357,0.298570952,0.292639754,0.286838617,0.281240643,0.276018655,0.271258758,0.266775367,0.26274604
YC16:4230,Pa392,1,2,2,23,16.18333333,12.265,82.88,2.02,1.42,3.7,2.08,0.28,0.28,1.79,1.81,1.57,1.75,9.53,12.27,5.45,1.76,1.56,69.17,0.402980132,0.009810151,0.012228284,0.015694927,0.019957865,0.024696094,0.02967872,0.034060572,0.037140855,0.038964779,0.039769276,0.039778833,0.039334738,0.038601096,0.037410917,0.035989878,0.034372091,0.032539884,0.030671865,0.02888697,0.0271055,0.025319432,0.023530276,0.021675909,0.01993127,0.018276761,0.016852617,0.015578526,0.014467299,0.013582149,0.012979146,0.01260939,0.012395363,0.012458757,0.012981306,0.014216324,0.016771822,0.021553972,0.029130379,0.038872164,0.05003677,0.062280373,0.074712209,0.086684708,0.097317923,0.106205245,0.114498281,0.122975642,0.13133245,0.138309103,0.142987995,0.145439858,0.145747931,0.143496682,0.138494966,0.131444504,0.124004252,0.117230528,0.111687247,0.107412622,0.104288196,0.102093546,0.100449914,0.099343167,0.098563061,0.097721402,0.096639417,0.095328572,0.09387475,0.092570566,0.091716288,0.091536772,0.092160354,0.093719534,0.096415878,0.100486282,0.105965875,0.112869557,0.121190562,0.130684659,0.141011777,0.151815085,0.162565717,0.172678129,0.181701706,0.19026058,0.198701433,0.207909426,0.220047392,0.236401846,0.256576154,0.281207091,0.310359663,0.342483682,0.375285539,0.406706906,0.434741946,0.458053809,0.475958576,0.48865239,0.49709496,0.502579712,0.506098351,0.508047248,0.508947247,0.508377134,0.506521757,0.503713556,0.500204683,0.496090969,0.491562338,0.486547489,0.481652786,0.476940335,0.472141984,0.467508354,0.463326685,0.459831355,0.456805204,0.454042415,0.451895828,0.449993989,0.448386222,0.446891518,0.445222436,0.443264202,0.440579372,0.437224501,0.433080241,0.427860407,0.42171131,0.414776812,0.407475897,0.400243663,0.393004676,0.385923752,0.379023869,0.372321278,0.366049435,0.360439457,0.355357948,0.350907149
YC16:4231,C123,1,2,2,23,16.19166667,12.285,83.13,1.75,1.35,3.25,1.88,0.39,0.42,1.6,1.6,1.82,2.26,8.99,11.36,4.59,1.44,1.41,71.32,0.430451086,0.008941408,0.011251183,0.014649535,0.018887953,0.023650718,0.028614128,0.033037395,0.036161241,0.037983297,0.038776513,0.038816731,0.038402844,0.037652338,0.036521761,0.035140438,0.033539079,0.031738397,0.02998992,0.02829804,0.0265751,0.024856376,0.023173998,0.021463936,0.019793314,0.018215834,0.016866683,0.015691954,0.014582075,0.013675654,0.013066166,0.012673617,0.012434428,0.012439253,0.012834213,0.013898219,0.016248481,0.020720597,0.027758318,0.036856439,0.047306118,0.05872739,0.070247868,0.081318135,0.091257403,0.099754593,0.107799941,0.115923049,0.123827318,0.130502934,0.135081012,0.137489596,0.137741208,0.135550933,0.130941586,0.124607064,0.11789704,0.111737188,0.106611475,0.102685937,0.099877153,0.097939687,0.09655353,0.095591828,0.094845255,0.093987155,0.092949551,0.091642718,0.090240076,0.088929103,0.087978168,0.087690371,0.088151793,0.089533786,0.091956831,0.095644819,0.100644354,0.106976561,0.114705069,0.123531632,0.133165095,0.143254754,0.153279554,0.162702235,0.171111596,0.178969321,0.18662426,0.194808511,0.205465891,0.21988614,0.238051286,0.260352848,0.286823573,0.316371031,0.346853575,0.376194201,0.402586319,0.424548599,0.441437452,0.453442063,0.461445875,0.466656527,0.469942947,0.471805016,0.47261881,0.472191858,0.470537105,0.468022196,0.464836597,0.461246195,0.457135542,0.452701736,0.448298495,0.443960057,0.439701597,0.435536422,0.431809059,0.428733576,0.426220156,0.423930446,0.422120937,0.420540965,0.419186784,0.417905178,0.416421343,0.414751955,0.412370863,0.409383832,0.405653518,0.400888405,0.395008761,0.388414465,0.381570687,0.374591678,0.367700948,0.360930724,0.35426828,0.347934519,0.342099692,0.336646196,0.331642932,0.327362603
YC16:4241,A334,1,2,2,24,16.04166667,12.425,81.28,2.25,1.45,4.33,2.1,0.28,0.34,1.81,1.84,1.55,1.67,9.64,12.67,5.57,2,1.6,68.9,0.43615894,0.01797216,0.020569281,0.024221533,0.028673886,0.033658798,0.038780798,0.04336125,0.046573925,0.048443517,0.049296757,0.049321533,0.048880057,0.048135261,0.046982986,0.0455682,0.043912212,0.04201097,0.040083545,0.038271994,0.036398308,0.034556994,0.032745652,0.030849946,0.029030573,0.027307873,0.025830102,0.024535033,0.023421196,0.022527735,0.021965225,0.021623883,0.02146279,0.021579843,0.022142507,0.023419838,0.026117667,0.031196915,0.039198915,0.049439238,0.061129318,0.073882553,0.086852668,0.099277132,0.110309861,0.119506022,0.127995194,0.136734283,0.145366945,0.152585816,0.15744759,0.159947536,0.160239385,0.157932648,0.152751115,0.145435192,0.137690033,0.130656366,0.124882199,0.120458123,0.117215789,0.114882296,0.113192502,0.112063469,0.111214985,0.110383779,0.109326063,0.107943742,0.106460969,0.105126964,0.104216168,0.104018786,0.104680417,0.106286589,0.109089561,0.113293224,0.118930114,0.126046856,0.134604632,0.144343655,0.154952364,0.166112192,0.177188577,0.187597151,0.197033277,0.205927696,0.214626582,0.22418045,0.236755561,0.253633892,0.274354893,0.299492667,0.329237147,0.361968646,0.395077248,0.426482465,0.45447712,0.477639104,0.495365687,0.507803209,0.516172015,0.521707948,0.525252341,0.527317479,0.528217887,0.527660855,0.525843372,0.523045192,0.519545342,0.515605928,0.511211074,0.506493518,0.501587898,0.496896079,0.492134375,0.487429311,0.483260744,0.479621059,0.47658157,0.473834203,0.471468204,0.469586683,0.467878517,0.466305679,0.464694653,0.462868886,0.460199387,0.456873312,0.452642868,0.447433311,0.44129856,0.434276103,0.426909182,0.419561122,0.412342757,0.405237083,0.398275985,0.391621575,0.385324126,0.379610811,0.37443983,0.369903764
YC16:4249,Va99,1,2,2,22,15.76666667,12.255,83.87,1.61,1.29,4.06,1.68,0.43,0.37,1.51,1.51,1.88,2.21,8.99,10.73,4.79,1.43,1.41,69.52,0.371247035,0.025330807,0.027942754,0.03177789,0.036508061,0.041860438,0.047442232,0.052349049,0.055809495,0.057786288,0.05864632,0.058664014,0.058161697,0.057332134,0.056053083,0.054497355,0.052766766,0.050754097,0.04874681,0.046822183,0.044913349,0.043014701,0.041113665,0.039166664,0.037284343,0.035543904,0.033994873,0.03263705,0.031398736,0.030343989,0.029679819,0.029228071,0.028915469,0.028902342,0.029328044,0.030473513,0.033070778,0.038005445,0.045798922,0.055935739,0.067693305,0.080525104,0.093531911,0.105930831,0.116929408,0.126236155,0.134908503,0.143766655,0.152491033,0.159890656,0.165081904,0.167836353,0.168264446,0.166022609,0.160905452,0.153648954,0.145939198,0.138916276,0.133149235,0.128685407,0.125456449,0.123224414,0.12158101,0.120416128,0.119500156,0.118525908,0.117379502,0.115890411,0.114293744,0.112862207,0.111826065,0.11154487,0.11209965,0.113657667,0.116356661,0.120383169,0.125852817,0.132890201,0.14140249,0.151073942,0.161596928,0.172577049,0.183388866,0.193526189,0.202656765,0.211181382,0.219438938,0.228331319,0.239887779,0.255384429,0.274477403,0.297692571,0.325191634,0.355539765,0.386543496,0.416171213,0.442607116,0.464500811,0.481301623,0.493093747,0.50086296,0.505909575,0.509109827,0.510844603,0.511612217,0.511056599,0.5094765,0.506886034,0.503602722,0.499915791,0.495833108,0.491420804,0.486999315,0.482596034,0.478272944,0.474181669,0.470521464,0.467362836,0.464892999,0.462602398,0.460753257,0.459206311,0.457868449,0.456519044,0.455093497,0.453480931,0.4510269,0.448121603,0.444324871,0.439564117,0.433858892,0.427499701,0.420607738,0.413711951,0.40687551,0.400155834,0.393567502,0.387233071,0.381281148,0.375799469,0.370886863,0.366833042
YC16:4254,PHG80,1,2,2,23.5,16.96666667,12.295,88.51,1.58,1.36,3,2.12,0.4,0.4,1.25,1.24,1.85,2.21,11.3,8.23,2.85,1.47,1.25,71.24,0.468584816,-0.016801353,-0.014967654,-0.012325248,-0.009081978,-0.005386114,-0.001504658,0.001934823,0.004312227,0.005676375,0.006296422,0.006212143,0.005767054,0.005074474,0.004028019,0.002895269,0.001598248,1.42E-04,-0.001269895,-0.002625873,-0.003990263,-0.005318134,-0.006591862,-0.007915474,-0.009152146,-0.010356616,-0.011375437,-0.012258256,-0.013059908,-0.013784011,-0.014258357,-0.014599046,-0.014834627,-0.014816631,-0.014502475,-0.013662,-0.011857546,-0.008483341,-0.003104433,0.00392571,0.01204007,0.020965952,0.030035622,0.038646988,0.046261632,0.052728848,0.058840493,0.065092511,0.071193753,0.076450345,0.080248472,0.082333349,0.082640579,0.081076838,0.077684733,0.072987687,0.068083332,0.063497742,0.059677243,0.056761118,0.054682535,0.053263837,0.052276362,0.051586079,0.051021618,0.050386287,0.049523425,0.048518578,0.047469297,0.046513263,0.045854296,0.045654341,0.046042807,0.047107249,0.04902445,0.051970155,0.055975953,0.061006468,0.067107344,0.07401639,0.081553571,0.089485474,0.097237915,0.104464357,0.110954882,0.117007448,0.122812679,0.129077503,0.137303368,0.148519305,0.162811058,0.180496828,0.201595207,0.225172315,0.24971145,0.273670279,0.295345672,0.313527556,0.327553979,0.337521496,0.344203633,0.348472207,0.351222354,0.352763654,0.3533287,0.352909287,0.351410431,0.349070846,0.346104378,0.342708541,0.339030562,0.335152962,0.331357419,0.327663156,0.323953439,0.320463873,0.31748478,0.315022367,0.3130019,0.311179059,0.309764165,0.308620931,0.307639064,0.306586619,0.30533359,0.303895417,0.30186224,0.299403718,0.296251611,0.292195729,0.287372277,0.281865871,0.276084021,0.270285515,0.264580878,0.259039722,0.253592822,0.248304316,0.24344439,0.238974421,0.234835323,0.231119933
YC16:4255,6F629,1,2,2,21.5,15.94166667,12.325,84.36,1.6,1.29,3.59,1.92,0.42,0.38,1.44,1.46,1.82,2.01,9.05,10.42,4.49,1.46,1.37,69.57,0.441323196,0.005966115,0.008532282,0.012197737,0.016809663,0.021986041,0.02735027,0.032064484,0.035286443,0.037131874,0.037899676,0.03786053,0.03729121,0.036419799,0.035129907,0.033632358,0.031942288,0.029996719,0.0280902,0.026301163,0.024478365,0.02269894,0.02094231,0.019163603,0.017388612,0.015732918,0.01432679,0.013022876,0.011848757,0.010879988,0.010244924,0.009788299,0.009551331,0.009555584,0.009937262,0.011057135,0.013473996,0.018123671,0.025549102,0.035229797,0.046306202,0.058343129,0.070468974,0.081953947,0.092056195,0.100566413,0.108559508,0.11675036,0.124758258,0.131514934,0.136197017,0.138691696,0.138995206,0.136828651,0.132203516,0.125791528,0.118966426,0.112693983,0.107486077,0.103454712,0.100521837,0.09849924,0.097030253,0.096027878,0.09523095,0.094335785,0.093227471,0.091880391,0.090432039,0.0891052,0.088163299,0.08785962,0.088346649,0.089786855,0.092312285,0.09613522,0.101321015,0.107850517,0.115774943,0.12477443,0.134553679,0.144774473,0.154935539,0.164380117,0.1727487,0.180609022,0.18820686,0.196393759,0.207005926,0.22124321,0.238934773,0.260550456,0.285995708,0.31406378,0.34263994,0.369860494,0.39406459,0.414042722,0.429307923,0.439925728,0.446897954,0.451259019,0.453932187,0.455426438,0.455938206,0.455368712,0.453677853,0.451069855,0.447975417,0.444469696,0.440588413,0.436438736,0.432321466,0.428282385,0.42422207,0.420343779,0.416985921,0.414139824,0.411803004,0.409655522,0.408009929,0.406588072,0.405254995,0.404064576,0.402705322,0.401115285,0.398842206,0.396115059,0.392506162,0.388042202,0.382702901,0.376669957,0.370347068,0.363973295,0.357612374,0.351424152,0.345327832,0.339453172,0.33401064,0.328975379,0.324324178,0.320293633
YC16:4260,PHW80,1,2,2,23.5,15.4,12.285,85.86,1.71,1.27,3.28,2.1,0.38,0.31,1.3,1.32,1.84,2.08,9.96,8.75,4.01,1.54,1.3,70.48,0.407215428,0.002497328,0.004784908,0.007965918,0.011989558,0.016588853,0.021410947,0.02560169,0.028549136,0.030233448,0.030941862,0.030896468,0.030347772,0.02948271,0.028259785,0.026864108,0.025296161,0.023547901,0.021818536,0.020154813,0.018503939,0.016868134,0.015297382,0.013685776,0.012091415,0.010610451,0.009354015,0.008211741,0.007205052,0.00634816,0.005729192,0.005329126,0.005055682,0.005044989,0.00544261,0.006479811,0.008681071,0.012838986,0.019422983,0.028000478,0.03790951,0.048878306,0.060019845,0.070617025,0.079922087,0.087739683,0.095107541,0.102637137,0.110085868,0.116456945,0.120985656,0.123467365,0.123864461,0.121943745,0.117713471,0.111792665,0.105532985,0.099737339,0.094899102,0.091169688,0.088504959,0.086641835,0.085286414,0.084346186,0.083572708,0.082715194,0.081630222,0.080358612,0.079013224,0.077807246,0.076941352,0.076699982,0.077163123,0.078452763,0.080773004,0.084303515,0.089150378,0.095272473,0.102664674,0.111105591,0.120306694,0.129916232,0.139382112,0.148259991,0.156176467,0.163568296,0.170709706,0.178468282,0.188663844,0.202496391,0.219914098,0.241463195,0.267207725,0.295901996,0.325649702,0.354507288,0.380488064,0.402156665,0.418754309,0.430456355,0.438231096,0.443169083,0.446258698,0.447958646,0.448518501,0.447893754,0.446092591,0.443250288,0.439689783,0.435733931,0.431390672,0.426742011,0.422147151,0.417751561,0.413304387,0.409107588,0.405458398,0.402457107,0.400034638,0.39781975,0.396101917,0.394668864,0.393402152,0.392152516,0.390633831,0.388915628,0.386441751,0.38345275,0.379629585,0.374914791,0.369319561,0.362881024,0.356176892,0.349327767,0.342590898,0.336057201,0.329652682,0.323548651,0.317764916,0.312423179,0.307655764,0.30343581
YC16:4267,Pa762,2,2,2,23.5,16.3,12.38,84.89,1.65,1.36,3.7,1.85,0.39,0.34,1.52,1.52,1.8,2.14,9.86,10.43,4.42,1.44,1.37,70.46,0.428342963,-1.86E-04,0.001805457,0.004795307,0.008497694,0.012781156,0.017192561,0.021127596,0.023873056,0.025412166,0.02610509,0.026145108,0.025687536,0.024979689,0.023882484,0.022652247,0.021244212,0.019626239,0.017994866,0.016459475,0.014917156,0.01337613,0.011855083,0.010300365,0.008792306,0.007407329,0.00616263,0.005078965,0.004102396,0.003247484,0.002706271,0.002312144,0.002071276,0.002042468,0.002403506,0.003370672,0.005426511,0.009379983,0.015724831,0.023878635,0.033312916,0.043684346,0.054205964,0.064265567,0.073214155,0.080757037,0.087850497,0.095171119,0.102441947,0.108580822,0.112833193,0.115176313,0.115584948,0.113759151,0.109554552,0.103686412,0.097427347,0.091746551,0.087081984,0.083480698,0.080908641,0.07916132,0.077898549,0.077015877,0.076345445,0.075628824,0.074658605,0.073475797,0.072261966,0.071092104,0.070242653,0.070033385,0.070459529,0.071671457,0.07388462,0.077200533,0.081699042,0.087419882,0.094403107,0.102404928,0.111107278,0.120192568,0.129206714,0.137667969,0.145253396,0.152382656,0.159280178,0.166744331,0.176439306,0.189463306,0.205700232,0.225687039,0.249602296,0.27625475,0.30370975,0.330297655,0.354265179,0.374341919,0.389742114,0.400676006,0.407913593,0.412646926,0.41568217,0.417333623,0.418082773,0.417698357,0.416178535,0.413783655,0.410710841,0.407262643,0.403446761,0.399346118,0.395215607,0.39121074,0.387272997,0.38341304,0.380020085,0.377108413,0.374861862,0.372779658,0.371053831,0.369670348,0.368430922,0.367145108,0.36576145,0.364302482,0.362120006,0.35937081,0.355808553,0.35136065,0.346066128,0.340043484,0.333746869,0.32733847,0.321050727,0.314888466,0.308848896,0.303060235,0.297644366,0.292643898,0.28807073,0.284078886
YC16:4268,B121,2,2,2,24.5,15.5,12.32,81.21,2.12,1.47,3.64,2.02,0.28,0.21,1.94,1.95,1.39,1.22,8.97,13.57,4.93,1.66,1.59,69.57,0.400348729,0.022261249,0.024922865,0.028803222,0.033410093,0.038588475,0.043913239,0.048572143,0.051847208,0.053732119,0.054611355,0.054623631,0.054103563,0.053318384,0.052082379,0.0505674,0.048820036,0.046790905,0.044759026,0.042810477,0.040853955,0.038921683,0.036966082,0.035031099,0.033114617,0.031290042,0.029708179,0.028335145,0.027155402,0.026143257,0.025495995,0.025091798,0.024892937,0.02499593,0.025491,0.026741949,0.029478474,0.034630543,0.04287606,0.053443951,0.065394249,0.078330363,0.091374014,0.103837579,0.114987367,0.124473262,0.133299011,0.142210056,0.150887273,0.158027404,0.16272292,0.164996492,0.164977945,0.162370847,0.157172113,0.149992573,0.14247408,0.13562009,0.129995306,0.125621301,0.122435689,0.120177973,0.118536353,0.117425376,0.116650381,0.115858343,0.114804103,0.113462381,0.111950194,0.110579737,0.109658979,0.109500008,0.110201248,0.111878837,0.114822299,0.119142779,0.124932351,0.132204154,0.140977461,0.150900932,0.161680148,0.172942675,0.184106289,0.194570016,0.204005064,0.212970862,0.221786244,0.231448235,0.244171571,0.261211375,0.282334818,0.307915319,0.337997898,0.370915941,0.404336678,0.435833802,0.463918597,0.487070185,0.504684863,0.517262257,0.525655949,0.531089653,0.53469885,0.536760431,0.537637967,0.537184373,0.535414195,0.532662918,0.52919934,0.525461336,0.521171697,0.516446352,0.511603103,0.506944386,0.502249414,0.497491658,0.493207914,0.489592995,0.486639009,0.483760539,0.481465028,0.479511934,0.47774396,0.476212863,0.474469759,0.472499115,0.469811003,0.466564832,0.46243273,0.457226696,0.451088284,0.444101683,0.436700727,0.42918728,0.421927483,0.414960201,0.407936685,0.401127753,0.394809319,0.389053678,0.383901275,0.379377005
YC16:4275,Os426,2,2,2,23,16.05,12.365,88.66,1.93,1.66,2.56,2.47,0.35,0.34,1.94,1.86,1.91,2.03,8.71,13.44,3.67,1.61,1.55,71.04,0.495033113,-0.009839693,-0.008506221,-0.006392316,-0.003652521,-4.26E-04,0.003003451,0.006064466,0.008179954,0.009317328,0.009811475,0.009718349,0.009278901,0.008634089,0.007710165,0.006591707,0.005324174,0.003925378,0.002519997,0.001180246,-2.16E-04,-0.001533283,-0.002836861,-0.004184534,-0.005526578,-0.006758122,-0.007818573,-0.008795339,-0.009685919,-0.010447672,-0.010962805,-0.01132858,-0.011614564,-0.011684872,-0.011407091,-0.010604316,-0.008838355,-0.00551159,-1.63E-04,0.006672483,0.014408658,0.022801495,0.031389176,0.039693902,0.047199231,0.053715961,0.059880883,0.06617414,0.072249285,0.077278534,0.080641866,0.082364936,0.082469228,0.080734878,0.077273815,0.072537081,0.067586369,0.063038335,0.059268723,0.056352052,0.054190862,0.052710295,0.051681624,0.051031358,0.050542141,0.049990849,0.04923895,0.048272516,0.047203024,0.046227638,0.045504621,0.045246592,0.045566113,0.046553928,0.048368826,0.051116239,0.0548935,0.059666942,0.065541485,0.072357107,0.07988407,0.087867989,0.09578921,0.103174821,0.109677434,0.115726126,0.121513745,0.127769894,0.135915603,0.14690017,0.160841334,0.17808352,0.198775643,0.222087678,0.246403871,0.270121935,0.291629294,0.30958872,0.323334079,0.333082258,0.339524534,0.343663048,0.346296551,0.347770378,0.348337915,0.347967837,0.346571157,0.344428787,0.34182638,0.338930713,0.335543618,0.331892648,0.328282983,0.324693753,0.321027294,0.317429066,0.314285585,0.311651106,0.309517143,0.307588607,0.305925463,0.304629024,0.303432123,0.30230809,0.301063266,0.299633638,0.297632441,0.295169308,0.29194347,0.287932322,0.283126859,0.277609885,0.271884428,0.266172833,0.260561316,0.255087306,0.249809453,0.244612717,0.239805297,0.235381068,0.231297553,0.227737759
YC16:4286,LH128,2,2,2,22.5,15.75833333,12.24,89.95,1.88,1.32,3.39,2.36,0.32,0.33,1.35,1.32,2.02,2.32,10.75,8.79,4.68,1.76,1.41,69.59,0.427158605,3.91E-04,0.001807421,0.004080026,0.007069944,0.010580238,0.014331527,0.01767049,0.019894633,0.021116223,0.021617817,0.021427716,0.02086089,0.020052455,0.018957203,0.017708987,0.016334616,0.014832832,0.01332099,0.011881221,0.010422972,0.009014274,0.007670258,0.006256261,0.004910801,0.003649835,0.002518878,0.001522754,6.00E-04,-1.82E-04,-7.11E-04,-0.001074804,-0.001354587,-0.001411472,-0.001109949,-2.63E-04,0.001574569,0.00501993,0.010534309,0.017721925,0.02606994,0.035393259,0.045011357,0.054209268,0.062332865,0.069085997,0.075468453,0.08218297,0.088876406,0.09466059,0.098784675,0.101214443,0.101818884,0.100247234,0.09646325,0.090973993,0.085068512,0.079666774,0.075266152,0.071874589,0.069414578,0.067718606,0.06645593,0.065606237,0.064896363,0.064141065,0.063177934,0.062003962,0.060824611,0.05974066,0.058953058,0.05868386,0.058997129,0.06006789,0.062040865,0.065042568,0.069202731,0.074486673,0.080943394,0.088369031,0.096585393,0.105220793,0.113809647,0.121866349,0.129021356,0.135692077,0.142148798,0.149154305,0.158301614,0.170619776,0.18614578,0.205347732,0.228522304,0.254621724,0.281762458,0.308168983,0.331998403,0.351834726,0.367002454,0.377615478,0.384621862,0.388983995,0.391679572,0.393167143,0.393652382,0.393058626,0.391286029,0.388551899,0.385209721,0.381553003,0.377519952,0.373267268,0.369065081,0.364958167,0.360905572,0.35709349,0.353763253,0.350952257,0.348661361,0.346697288,0.34514982,0.343850425,0.342642613,0.34144082,0.340105597,0.338525873,0.336313736,0.333589597,0.33011367,0.325761417,0.320634791,0.314725944,0.308553715,0.302368429,0.296275739,0.290287317,0.284472599,0.27887439,0.273667383,0.268935226,0.264560271,0.260742208
